P,q
0.0001,3.83553e-05
0.001,0.0004794418
0.01,0.0043341537
0.05,0.0220159665
0.1,0.0447287218
0.5,0.2189898275
1.0,0.4127290545
5.0,1.7407124671
10.0,2.9163037117
15.0,3.8030536579
