P,q
0.0001,8.54726e-05
0.001,0.0008367313
0.01,0.0082143623
0.05,0.0396007836
0.1,0.079498472
0.5,0.3806767595
1.0,0.7348705231
5.0,2.8908077222
10.0,4.6103580512
15.0,5.7464637322
