P,q
0.0001,0.0013089092
0.001,0.0167620521
0.01,0.1835544871
0.05,1.1394989904
0.1,2.0154531113
0.5,3.1199855262
1.0,3.2965012871
5.0,3.6476896509
10.0,3.7616582487
15.0,3.9076951229
