P,q
0.0001,2.06655e-05
0.001,0.0003203158
0.01,0.003988448
0.05,0.0215024878
0.1,0.0428706497
0.5,0.2001043629
1.0,0.3889356772
5.0,1.3952438413
10.0,2.3710496777
15.0,3.1387432568
