P,q
0.0001,2.4174e-05
0.001,0.0004190163
0.01,0.00331184
0.05,0.0153666153
0.1,0.0316196111
0.5,0.1630456703
1.0,0.3049632519
5.0,1.3220043351
10.0,2.3586102542
15.0,3.1553696586
