P,q
0.0001,3.07741e-05
0.001,0.0004667404
0.01,0.0053187888
0.05,0.026865782
0.1,0.0552087204
0.5,0.2678423065
1.0,0.5184613797
5.0,2.4366515429
10.0,4.3290940494
15.0,5.7882219588
