P,q
0.0001,7.18135e-05
0.001,0.0003385494
0.01,0.0028520222
0.05,0.0143011474
0.1,0.0276994964
0.5,0.1394413167
1.0,0.2819398371
5.0,1.1976544108
10.0,2.1962828105
15.0,2.8964645251
