P,q
0.0001,0.0274832464
0.001,0.249710871
0.01,1.9797704212
0.05,3.1706443831
0.1,3.3521634998
0.5,3.6900080903
1.0,3.7731303003
5.0,3.835742147
10.0,3.8274243221
15.0,3.8414501443
