P,q
0.0001,0.0734772253
0.001,0.4646031544
0.01,1.9559732265
0.05,3.196210217
0.1,3.7713809707
0.5,5.3517875737
1.0,6.0428187083
5.0,7.0912230409
10.0,7.1275771702
15.0,7.2512744674
