P,q
0.0001,0.0391194382
0.001,0.3572302885
0.01,2.5513692206
0.05,4.7076528085
0.1,5.2111761203
0.5,5.8707003381
1.0,6.0095032666
5.0,6.2380073908
10.0,6.2906314925
15.0,6.3344294284
