P,q
0.0001,0.0001222427
0.001,0.0006985296
0.01,0.0061732554
0.05,0.0313115897
0.1,0.0581438584
0.5,0.289453207
1.0,0.5459008899
5.0,1.9778167364
10.0,3.2189292202
15.0,4.1398357309
