P,q
0.0001,2.87576e-05
0.001,0.0002588183
0.01,0.0030099609
0.05,0.0150881481
0.1,0.0319113373
0.5,0.1506322483
1.0,0.2980724042
5.0,1.2798756455
10.0,2.2221180309
15.0,2.9107089004
