P,q
0.0001,0.0705340273
0.001,0.4843953577
0.01,1.0664451549
0.05,2.1403471133
0.1,3.0975597005
0.5,5.0639904043
1.0,5.6273981925
5.0,6.349948489
10.0,6.5726659234
15.0,6.6253001295
