P,q
0.0001,0.0359558723
0.001,0.3236388518
0.01,2.7764233586
0.05,4.7651296064
0.1,5.2425236884
0.5,5.8043173181
1.0,5.9561870026
5.0,6.09334133
10.0,6.1358628617
15.0,6.2461920383
