P,q
0.0001,0.2163689049
0.001,0.9066810828
0.01,1.964535268
0.05,4.2165076924
0.1,4.9486241983
0.5,6.3985649032
1.0,6.9838701867
5.0,7.6351310264
10.0,8.0120671642
15.0,7.973820271
