P,q
0.0001,0.0047461649
0.001,0.0470506904
0.01,0.4432466733
0.05,1.7360085088
0.1,2.5338073958
0.5,3.5397606644
1.0,3.7193333027
5.0,3.8328867072
10.0,3.8602275176
15.0,3.8521131067
