P,q
0.0001,0.0229581554
0.001,0.1893909964
0.01,1.1237915988
0.05,2.915566262
0.1,3.7247355489
0.5,5.3533859924
1.0,6.2963338664
5.0,7.4940639602
10.0,8.0167525974
15.0,8.3341688561
