P,q
0.0001,0.0153131605
0.001,0.1253881258
0.01,0.6824069215
0.05,1.6206118192
0.1,2.3309378767
0.5,4.9551610079
1.0,5.8271225374
5.0,6.6479988675
10.0,6.6409932516
15.0,6.7658440735
