P,q
0.0001,0.0087463793
0.001,0.0800726997
0.01,0.7375122378
0.05,2.5645633666
0.1,3.604077603
0.5,4.817416052
1.0,5.1545849444
5.0,5.6259623924
10.0,5.86181234
15.0,6.1393536983
