P,q
0.0001,0.0044213817
0.001,0.0471324501
0.01,0.5125588799
0.05,2.7659521111
0.1,5.1153214649
0.5,6.9052079625
1.0,7.2237298594
5.0,7.6339715388
10.0,7.8892824443
15.0,7.8914801055
