P,q
0.0001,0.0
0.001,0.0001203911
0.01,0.0021135321
0.05,0.0105141533
0.1,0.0206002494
0.5,0.1065460953
1.0,0.2069789998
5.0,0.9519455529
10.0,1.6437393843
15.0,2.259981132
